#,Name,Bg,BattalionMode,PlaceName{Region},PlaceName{Zone},PlaceName,Map,LoadingImage,ExclusiveType,TerritoryIntendedUse,,,WeatherRate,,,PCSearch,Stealth,Mount,,BGM,PlaceName{Region}Icon,PlaceNameIcon,ArrayEventHandler,QuestBattle,Aetheryte,FixedTime,Resident,AchievementIndex,IsPvpZone,ExVersion,,,AddedIn{5-3},MountSpeed,,,,,,,Unknown[5-4]
129,s1t2,ffxiv/sea_s1/twn/s1t2/level/s1t2,1,拉诺西亚,利姆萨·罗敏萨城区,利姆萨·罗敏萨下层甲板,s1t2/01,LoadingImage#2,0,0,0,FALSE,15,TRUE,0,TRUE,FALSE,FALSE,FALSE,,,,ArrayEventHandler#852088,QuestBattle#0,利姆萨·罗敏萨下层甲板,-1,0,1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
130,w1t1,ffxiv/wil_w1/twn/w1t1/level/w1t1,1,萨纳兰,乌尔达哈城区,乌尔达哈现世回廊,w1t1/01,LoadingImage#4,0,0,0,FALSE,7,TRUE,0,TRUE,FALSE,FALSE,FALSE,,,,ArrayEventHandler#852086,QuestBattle#0,乌尔达哈现世回廊,-1,0,2,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
131,w1t2,ffxiv/wil_w1/twn/w1t2/level/w1t2,1,萨纳兰,乌尔达哈城区,乌尔达哈来生回廊,w1t2/01,LoadingImage#4,0,0,0,FALSE,8,TRUE,0,TRUE,FALSE,FALSE,FALSE,,,,ArrayEventHandler#853381,QuestBattle#0,乌尔达哈现世回廊,-1,0,3,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
132,f1t1,ffxiv/fst_f1/twn/f1t1/level/f1t1,1,黑衣森林,格里达尼亚城区,格里达尼亚新街,f1t1/00,LoadingImage#3,0,0,0,FALSE,1,TRUE,0,TRUE,FALSE,FALSE,FALSE,,,,ArrayEventHandler#852087,QuestBattle#0,格里达尼亚新街,-1,2,4,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
133,f1t2,ffxiv/fst_f1/twn/f1t2/level/f1t2,1,黑衣森林,格里达尼亚城区,格里达尼亚旧街,f1t2/00,LoadingImage#3,0,0,0,FALSE,2,TRUE,0,TRUE,FALSE,FALSE,FALSE,,,,ArrayEventHandler#852103,QuestBattle#0,格里达尼亚新街,-1,0,5,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
134,s1f1,ffxiv/sea_s1/fld/s1f1/level/s1f1,1,拉诺西亚,拉诺西亚,中拉诺西亚,s1f1/00,LoadingImage#2,0,1,0,FALSE,16,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#852316,QuestBattle#0,盛夏农庄,-1,0,6,FALSE,重生之境,0,0,19,克拉克希奥的决心,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
135,s1f2,ffxiv/sea_s1/fld/s1f2/level/s1f2,1,拉诺西亚,拉诺西亚,拉诺西亚低地,s1f2/00,LoadingImage#2,0,1,0,FALSE,17,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#853721,QuestBattle#0,莫拉比造船厂,-1,0,7,FALSE,重生之境,0,0,19,克拉克希奥的决心,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
136,s1h1_test,ffxiv/sea_s1/hou/s1h1/level/s1h1,1,拉诺西亚,拉诺西亚,海雾村,s1h1/01,LoadingImage#2,0,0,0,FALSE,14,FALSE,0,FALSE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,利姆萨·罗敏萨下层甲板,-1,0,8,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
137,s1f3,ffxiv/sea_s1/fld/s1f3/level/s1f3,1,拉诺西亚,拉诺西亚,东拉诺西亚,s1f3/01,LoadingImage#2,0,1,0,FALSE,18,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#853427,QuestBattle#0,太阳海岸,-1,0,9,FALSE,重生之境,0,0,19,永远的海雄旅团,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
138,s1f4,ffxiv/sea_s1/fld/s1f4/level/s1f4,1,拉诺西亚,拉诺西亚,西拉诺西亚,s1f4/00,LoadingImage#2,0,1,0,FALSE,19,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#852317,QuestBattle#0,雨燕塔殖民地,-1,0,10,FALSE,重生之境,0,0,19,疯狂的歌声,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
139,s1f5,ffxiv/sea_s1/fld/s1f5/level/s1f5,1,拉诺西亚,拉诺西亚,拉诺西亚高地,s1f5/00,LoadingImage#2,0,1,0,FALSE,20,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,,QuestBattle#0,石绿湖营地,-1,0,11,FALSE,重生之境,0,0,19,愤怒土神泰坦,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
140,w1f1,ffxiv/wil_w1/fld/w1f1/level/w1f1,1,萨纳兰,萨纳兰,西萨纳兰,w1f1/00,LoadingImage#4,0,1,0,FALSE,9,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#852089,QuestBattle#0,地平关,-1,0,12,FALSE,重生之境,0,0,19,克拉克希奥的决心,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
141,w1f2,ffxiv/wil_w1/fld/w1f2/level/w1f2,1,萨纳兰,萨纳兰,中萨纳兰,w1f2/00,LoadingImage#4,0,1,0,FALSE,10,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#852111,QuestBattle#0,黑尘驿站,-1,0,13,FALSE,重生之境,0,0,19,克拉克希奥的决心,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
142,w1d7_battle,ffxiv/wil_w1/dun/w1d7/level/w1d7,1,萨纳兰,萨纳兰,日影地修炼所,default/00,LoadingImage#4,2,10,81,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,68,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
143,r1fd,ffxiv/roc_r1/fld/r1fd/level/r1fd,1,库尔札斯,库尔札斯,云廊,r1fd/00,LoadingImage#5,2,24,83,FALSE,28,FALSE,2,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,88,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
144,w1eb,ffxiv/wil_w1/evt/w1eb/level/w1eb,1,萨纳兰,萨纳兰,金碟游乐场,w1eb/00,LoadingImage#4,0,23,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,金碟游乐场,-1,77,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
145,w1f3,ffxiv/wil_w1/fld/w1f3/level/w1f3,1,萨纳兰,萨纳兰,东萨纳兰,w1f3/00,LoadingImage#4,0,1,0,FALSE,11,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#853019,QuestBattle#0,枯骨营地,-1,0,14,FALSE,重生之境,0,0,19,远方来客,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
146,w1f4,ffxiv/wil_w1/fld/w1f4/level/w1f4,1,萨纳兰,萨纳兰,南萨纳兰,w1f4/01,LoadingImage#4,0,1,0,FALSE,12,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#852388,QuestBattle#0,小阿拉米格,-1,0,15,FALSE,重生之境,0,38,19,虫肉很美味,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
147,w1f5,ffxiv/wil_w1/fld/w1f5/level/w1f5,1,萨纳兰,萨纳兰,北萨纳兰,w1f5/00,LoadingImage#4,0,1,0,FALSE,13,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#852014,QuestBattle#0,蓝雾营地,-1,0,16,FALSE,重生之境,0,0,19,超越幻想，究极神兵,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
148,f1f1,ffxiv/fst_f1/fld/f1f1/level/f1f1,1,黑衣森林,黑衣森林,黑衣森林中央林区,f1f1/00,LoadingImage#3,0,1,0,FALSE,3,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#852246,QuestBattle#0,弯枝牧场,-1,0,17,FALSE,重生之境,0,0,19,克拉克希奥的决心,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
149,z1z3,ffxiv/sea_s1/pvp/s1p5/level/s1p5,4,拉诺西亚,拉诺西亚,狼狱演习场,s1p5/00,LoadingImage#2,2,28,128,FALSE,65,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,138,-1,TRUE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
150,l1d1,ffxiv/lak_l1/dun/l1d1/level/l1d1,1,摩杜纳,摩杜纳,密约之塔,l1d1/01,LoadingImage#6,2,3,32,FALSE,74,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,87,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
151,l1r3,ffxiv/lak_l1/rad/l1r3/level/l1r3,1,摩杜纳,摩杜纳,暗之世界,l1r3/00,LoadingImage#6,2,8,111,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,0,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
152,f1f2,ffxiv/fst_f1/fld/f1f2/level/f1f2,1,黑衣森林,黑衣森林,黑衣森林东部林区,f1f2/00,LoadingImage#3,0,1,0,FALSE,4,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#852446,QuestBattle#0,霍桑山寨,-1,0,18,FALSE,重生之境,0,11,19,克拉克希奥的决心,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
153,f1f3,ffxiv/fst_f1/fld/f1f3/level/f1f3,1,黑衣森林,黑衣森林,黑衣森林南部林区,f1f3/00,LoadingImage#3,0,1,0,FALSE,5,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#852244,QuestBattle#0,石场水车,-1,0,19,FALSE,重生之境,0,39,19,再次光临小阿拉米格,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
154,f1f4,ffxiv/fst_f1/fld/f1f4/level/f1f4,1,黑衣森林,黑衣森林,黑衣森林北部林区,f1f4/00,LoadingImage#3,0,1,0,FALSE,6,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#853469,QuestBattle#0,秋瓜浮村,-1,0,20,FALSE,重生之境,0,0,19,推理的热情,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
155,r1f1,ffxiv/roc_r1/fld/r1f1/level/r1f1,1,库尔札斯,库尔札斯,库尔札斯中央高地,r1f1/00,LoadingImage#5,0,1,0,FALSE,21,FALSE,1,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#852247,QuestBattle#0,巨龙首营地,-1,0,21,FALSE,重生之境,0,10,19,石卫塔霸主,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
156,l1f1,ffxiv/lak_l1/fld/l1f1/level/l1f1,1,摩杜纳,摩杜纳,摩杜纳,l1f1/01,LoadingImage#6,0,1,0,FALSE,22,FALSE,0,TRUE,TRUE,TRUE,FALSE,,,,ArrayEventHandler#852412,QuestBattle#0,丧灵钟,-1,0,22,FALSE,重生之境,0,0,19,魔导兵器所见之梦,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
157,s1d1,ffxiv/sea_s1/dun/s1d1/level/s1d1,1,拉诺西亚,拉诺西亚,沙斯塔夏溶洞,s1d1/00,LoadingImage#2,2,3,4,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,24,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
158,s1d2,ffxiv/sea_s1/dun/s1d2/level/s1d2,1,拉诺西亚,拉诺西亚,布雷福洛克斯野营地,s1d2/00,LoadingImage#2,2,3,8,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,25,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
159,s1d3,ffxiv/sea_s1/dun/s1d3/level/s1d3,1,拉诺西亚,拉诺西亚,放浪神古神殿,s1d3/00,LoadingImage#2,2,3,10,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,26,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
160,s1d4,ffxiv/sea_s1/dun/s1d4/level/s1d4,1,拉诺西亚,拉诺西亚,天狼星灯塔,s1d4/01,LoadingImage#2,2,3,17,FALSE,28,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,19,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
161,w1d1,ffxiv/wil_w1/dun/w1d1/level/w1d1,1,萨纳兰,萨纳兰,铜铃铜山,w1d1/01,LoadingImage#4,2,3,3,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,29,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
162,w1d2,ffxiv/wil_w1/dun/w1d2/level/w1d2,1,萨纳兰,萨纳兰,日影地修炼所,w1d2/00,LoadingImage#4,2,3,7,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,30,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
163,w1d3,ffxiv/wil_w1/dun/w1d3/level/w1d3,1,萨纳兰,萨纳兰,喀恩埋没圣堂,w1d3/01,LoadingImage#4,2,3,9,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,13,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
164,f1d1,ffxiv/fst_f1/dun/f1d1/level/f1d1,1,黑衣森林,黑衣森林,塔姆·塔拉墓园,f1d1/00,LoadingImage#3,2,3,2,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,28,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
166,f1d2,ffxiv/fst_f1/dun/f1d2/level/f1d2,1,黑衣森林,黑衣森林,静语庄园,f1d2/01,LoadingImage#3,2,3,6,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,32,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
167,f1d3,ffxiv/fst_f1/dun/f1d3/level/f1d3,1,黑衣森林,黑衣森林,无限城古堡,f1d3/01,LoadingImage#3,2,3,14,FALSE,28,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,7,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
168,r1d1,ffxiv/roc_r1/dun/r1d1/level/r1d1,1,库尔札斯,库尔札斯,石卫塔,r1d1/00,LoadingImage#5,2,3,11,FALSE,27,FALSE,2,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,12,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
169,f1r1,ffxiv/fst_f1/rad/f1r1/level/f1r1,1,黑衣森林,黑衣森林,托托·拉克千狱,f1r1/00,LoadingImage#3,2,3,1,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,31,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
170,w1r1,ffxiv/wil_w1/rad/w1r1/level/w1r1,1,萨纳兰,萨纳兰,樵鸣洞,w1r1/01,LoadingImage#4,2,3,12,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,8,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
171,r1r1,ffxiv/roc_r1/rad/r1r1/level/r1r1,1,库尔札斯,库尔札斯,泽梅尔要塞,r1r1/01,LoadingImage#5,2,3,13,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,9,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
172,r1r2,ffxiv/roc_r1/rad/r1r2/level/r1r2,1,库尔札斯,库尔札斯,黄金谷,r1r2/00,LoadingImage#5,2,3,5,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,33,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
174,l1r1,ffxiv/lak_l1/rad/l1r1/level/l1r1,1,摩杜纳,摩杜纳,古代人迷宫,l1r1/01,LoadingImage#6,2,8,92,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,-1,21,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
175,,,0,,,,,LoadingImage#0,0,0,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,,0,0,0,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
176,z1j1,ffxiv/zon_z1/jai/z1j1/level/z1j1,1,,,陌迪翁牢狱,default/00,LoadingImage#1,0,5,0,FALSE,0,FALSE,0,FALSE,FALSE,FALSE,FALSE,,,,,QuestBattle#0,狼狱停船场,-1,0,-1,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
177,s1ti,ffxiv/sea_s1/twn/s1ti/level/s1ti,1,拉诺西亚,利姆萨·罗敏萨城区,后桅旅店,s1ti/00,LoadingImage#2,0,2,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,music/ffxiv/BGM_Town_Rest_01.scd,,,ArrayEventHandler#852012,QuestBattle#0,利姆萨·罗敏萨下层甲板,-1,0,23,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
178,w1ti,ffxiv/wil_w1/twn/w1ti/level/w1ti,1,萨纳兰,乌尔达哈城区,沙钟旅亭,w1ti/00,LoadingImage#4,0,2,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,music/ffxiv/BGM_Town_Rest_01.scd,,,ArrayEventHandler#852013,QuestBattle#0,乌尔达哈现世回廊,-1,0,24,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
179,f1ti,ffxiv/fst_f1/twn/f1ti/level/f1ti,1,黑衣森林,格里达尼亚城区,栖木旅馆,f1ti/00,LoadingImage#3,0,2,0,FALSE,0,FALSE,0,TRUE,FALSE,FALSE,FALSE,music/ffxiv/BGM_Town_Rest_01.scd,,,ArrayEventHandler#852098,QuestBattle#0,格里达尼亚新街,-1,0,25,FALSE,重生之境,0,0,0,,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE
